account,trade_date,n_trades,total_pnl,avg_pnl,total_volume,total_fees,win_rate,sentiment,sentiment_value,pnl_per_trade
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,44,-8394.8899,-289.479,146567.12,77.2753,0.8966,Fear,26.0,-190.793
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,80,51.5632,10.3126,60707.38,61.7317,1.0,Extreme Fear,17.0,0.6445
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,21,188.7893,18.8789,1992.73,3.5385,1.0,Fear,29.0,8.99
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,5,,,15840.07,6.4873,,Extreme Fear,20.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,60,6783.0783,218.809,326830.3,123.617,0.5484,Neutral,48.0,113.0513
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,87,,,11338.61,50.0832,,Fear,40.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,16,,,3390.36,26.6373,,Fear,39.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,31,,,10026.31,20.6228,,Fear,25.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,17,212.081,26.5101,8297.1,13.5578,1.0,Fear,31.0,12.4754
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,15,,,2043.16,23.8599,,Fear,30.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,12,,,1522.37,16.5026,,Fear,29.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,33,825.2305,275.0768,153882.71,76.8129,1.0,Fear,27.0,25.007
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,8,339.6996,67.9399,100315.03,35.1103,1.0,Fear,28.0,42.4624
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,5,,,19999.6,6.9999,,Greed,56.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,13,,,6953.95,21.0549,,Neutral,54.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,1,,,347.75,0.0107,,Greed,55.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,43,,,5244.97,29.3017,,Neutral,48.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,2,1333.3596,666.6798,23665.51,8.2829,1.0,Fear,30.0,666.6798
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,1,,,9995.85,3.4985,,Fear,29.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,1,256.464,256.464,9739.38,3.4088,1.0,Fear,34.0,256.464
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,9,,,100000.14,35.0,,Fear,29.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,33,1065.7851,133.2231,96475.99,51.3185,0.625,Fear,27.0,32.2965
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,38,-1104.8568,-29.0752,4056.43,1.4197,0.0,Extreme Fear,22.0,-29.0752
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,2,,,4014.43,34.9079,,Fear,26.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,1,,,766.74,6.6672,,Fear,33.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,10,,,1014.15,30.3813,,Neutral,50.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,145,-878.6848,-6.5573,13633.5,31.7329,0.0,Neutral,45.0,-6.0599
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,19,,,1521.87,28.6077,,Neutral,49.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,9,,,1005.06,12.3792,,Neutral,54.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,1,,,0.34,0.0,,Fear,41.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,1,,,0.58,0.0,,Neutral,49.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,44,274999.1394,6249.9804,274999.35,27.4999,1.0,Extreme Greed,78.0,6249.9804
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,4,49999.8761,12499.969,49999.92,5.0,1.0,Extreme Greed,84.0,12499.969
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,25,74999.8483,2999.9939,74999.89,7.5,1.0,Greed,72.0,2999.9939
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,5,74999.6226,24999.8742,79997.35,9.2491,1.0,Extreme Greed,75.0,14999.9245
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,145,,,517950.24,177.5332,,Extreme Greed,79.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,156,274998.9426,1762.8137,274999.12,27.4998,1.0,Greed,74.0,1762.8137
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,314,449328.1075,1430.9812,449328.49,82.265,1.0,Extreme Greed,83.0,1430.9812
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,50,100273.2483,2005.465,100273.33,35.0956,1.0,Extreme Greed,83.0,2005.465
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,26,49955.7689,1921.3757,49955.77,17.4845,1.0,Extreme Greed,80.0,1921.3757
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,38,50346.7573,1678.2252,100346.89,22.6214,1.0,Extreme Greed,87.0,1324.9147
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,18,2222.478,123.471,47777.47,16.7221,1.0,Extreme Greed,81.0,123.471
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,43,,,99833.96,34.9419,,Greed,74.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,62,,,99748.07,34.9118,,Greed,73.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,63,20549.8132,467.0412,229006.97,73.9024,1.0,Greed,70.0,326.1875
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,7,,,74999.87,7.5,,Greed,73.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,61,10371.0491,170.0172,114603.96,40.1114,1.0,Extreme Greed,79.0,170.0172
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,25,,,82543.01,28.89,,Greed,65.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,6,,,9999.68,3.2864,,Greed,70.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,18,,,10040.31,12.9551,,Greed,74.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,19,1659.7996,127.6769,32206.48,20.6755,1.0,Greed,73.0,87.3579
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,33,956.5545,29.8923,10963.06,3.837,1.0,Greed,72.0,28.9865
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,85,281.4507,10.0518,20211.98,16.5453,1.0,Extreme Greed,76.0,3.3112
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,16,,,15118.5,21.3551,,Greed,70.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,11,5383.2786,489.389,5402.5,1.8909,1.0,Greed,70.0,489.389
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,23,897.2842,81.5713,32044.07,28.7254,1.0,Extreme Greed,75.0,39.0124
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,101,7393.7854,189.5842,192423.33,67.3481,1.0,Extreme Greed,77.0,73.2058
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3,3867.8543,1289.2848,18934.89,6.6272,1.0,Extreme Greed,77.0,1289.2848
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,23,,,30145.64,53.7615,,Extreme Greed,76.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,52,2997.3638,136.2438,83097.17,29.0839,1.0,Extreme Greed,76.0,57.6416
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,111,,,199719.96,69.9019,,Extreme Greed,84.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,90,25224.9946,280.2777,224447.49,78.5566,1.0,Extreme Greed,75.0,280.2777
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,15,,,15073.09,25.9289,,Extreme Greed,75.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,13,,,45035.7,45.3087,,Greed,71.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,40,,,12210.24,1.1278,,Greed,72.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,336,2503.8204,834.6068,542520.25,189.882,1.0,Greed,70.0,7.4518
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,58,,,99951.94,28.7332,,Extreme Greed,76.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,11,15452.3443,5150.7814,15404.29,13.4851,1.0,Greed,68.0,1404.7586
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,88,69051.7062,972.5592,575314.52,107.4637,1.0,Greed,60.0,784.6785
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,258,46742.2887,525.1943,343928.37,153.0003,1.0,Fear,44.0,181.1717
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,661,16102.4446,62.4126,1623702.15,482.8798,0.9225,Greed,72.0,24.3607
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,218,14644.1007,159.175,514427.44,121.7167,1.0,Neutral,54.0,67.1748
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,419,51100.9475,143.9463,677553.7,228.8104,1.0,Neutral,49.0,121.9593
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,143,1831.953,38.1657,153505.59,82.6572,1.0,Fear,44.0,12.8109
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,67,115791.9292,9649.3274,177368.06,85.5861,1.0,Neutral,46.0,1728.2377
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,17,,,33322.12,11.6627,,Fear,43.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,121,,,276535.25,96.7873,,Neutral,47.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,243,8664.9338,114.0123,412695.06,155.387,1.0,Neutral,46.0,35.6582
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,168,,,291528.56,70.7921,,Neutral,50.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,165,,,266536.1,46.6278,,Neutral,48.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,264,73677.4536,279.0813,700853.59,170.2988,1.0,Neutral,47.0,279.0813
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,85,3350.2188,128.8546,196397.61,68.7391,1.0,Fear,44.0,39.4143
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,279,,,405151.94,122.1972,,Neutral,49.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,58,3056.4492,98.5951,276572.26,71.7988,1.0,Greed,55.0,52.6974
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,127,5628.4887,60.5214,200001.43,70.0005,1.0,Neutral,49.0,44.3188
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,88,8934.095,101.5238,200497.32,70.174,1.0,Neutral,50.0,101.5238
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,208,10841.9708,86.0474,231266.55,112.193,1.0,Neutral,49.0,52.1249
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,71,,,100678.56,279.068,,Fear,25.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,26,,,1738.75,0.728,,Extreme Fear,21.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,10,,,15083.57,56.2519,,Extreme Fear,10.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,77,,,136289.6,89.5755,,Extreme Fear,15.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,89,4647.056,81.5273,179915.21,62.9703,1.0,Extreme Fear,20.0,52.2141
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,66,698.037,24.0702,125778.96,44.0226,1.0,Fear,25.0,10.5763
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,49,,,141700.47,30.8452,,Fear,34.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,138,2923.5533,24.9876,244599.56,85.6098,1.0,Fear,28.0,21.1852
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,296,2752.4808,30.5831,526166.48,115.4083,1.0,Fear,27.0,9.2989
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,61,,,145960.21,92.4375,,Extreme Fear,20.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,273,2349.7162,9.0374,544166.21,171.708,0.5,Extreme Fear,24.0,8.607
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,334,1215.1561,35.7399,451312.46,82.9593,1.0,Fear,34.0,3.6382
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,42,,,50020.82,17.5073,,Neutral,45.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,323,22911.0938,70.9322,422967.35,148.0384,1.0,Fear,27.0,70.9322
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,113,646.3465,21.5449,81148.83,25.026,1.0,Fear,32.0,5.7199
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,30,824.5403,82.454,49156.28,17.2047,1.0,Neutral,49.0,27.4847
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,57,,,74920.81,26.2223,,Neutral,45.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,38,2597.9473,68.367,72322.5,25.3129,1.0,Neutral,47.0,68.367
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,9,,,49999.95,5.0,,Fear,25.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,99,2242.0867,34.4936,112749.28,39.4622,1.0,Fear,28.0,22.6473
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,80,3601.4274,94.7744,137098.98,47.9846,1.0,Extreme Fear,23.0,45.0178
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,20,,,33318.82,11.6616,,Fear,25.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,17,,,66609.9,23.3135,,Fear,43.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,30,,,33332.85,3.3333,,Neutral,45.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,50,,,73308.2,25.6578,,Fear,38.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,105,,,123285.01,43.1497,,Fear,30.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,50,,,58289.06,20.4011,,Fear,33.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,98,,,141602.3,41.2275,,Fear,32.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,73,,,83279.77,29.1479,,Fear,37.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,73,,,106665.84,28.9998,,Neutral,47.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,6,,,58332.3,12.0831,,Greed,72.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,73,102460.1716,1797.5469,252734.08,65.5328,1.0,Neutral,53.0,1403.564
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,7,-72.203,-14.4406,5148.04,1.8018,0.0,Extreme Fear,16.0,-10.3147
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,155,34795.6782,463.9424,3841996.39,1161.7062,1.0,Fear,26.0,224.4882
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,31,535.4072,38.2434,523107.77,173.3631,1.0,Fear,33.0,17.2712
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,124,4578.6554,72.6771,2193702.34,737.0839,1.0,Extreme Fear,15.0,36.9246
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,100,2036.2245,53.5849,1758733.42,506.5151,1.0,Extreme Fear,20.0,20.3622
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,375,5348.9895,23.4605,4886690.06,975.9343,1.0,Fear,25.0,14.264
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,659,5348.6271,14.8161,12525513.26,3456.9344,0.8393,Fear,34.0,8.1163
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,630,10760.5783,28.0223,8745720.92,2050.8211,1.0,Fear,27.0,17.0803
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,358,9163.1425,76.3595,7660851.18,1807.0403,1.0,Extreme Fear,20.0,25.5954
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,466,-57956.283,-179.4312,7053227.87,1570.9253,0.2755,Extreme Fear,24.0,-124.3697
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,251,4544.584,31.1273,7092968.81,1773.2421,1.0,Fear,34.0,18.1059
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,41,3896.9494,169.4326,1119705.4,279.9263,1.0,Neutral,45.0,95.0475
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,82,1188.7419,25.8422,3322827.08,830.7067,1.0,Fear,27.0,14.4969
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,65,594.5722,16.0695,1889410.94,472.3527,1.0,Neutral,46.0,9.1473
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,246,-16453.7029,-139.4382,9152280.48,2288.07,0.4407,Fear,30.0,-66.885
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,51,812.5257,21.9602,1631552.9,407.8882,1.0,Fear,32.0,15.9319
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,32,1157.2134,105.2012,1585574.64,396.3936,1.0,Fear,34.0,36.1629
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,2,38.9845,38.9845,4435.81,1.109,1.0,Neutral,49.0,19.4922
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,28,829.6301,59.2593,1555477.21,388.8693,1.0,Fear,31.0,29.6296
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,20,907.2194,151.2032,1637164.23,409.291,1.0,Fear,30.0,45.361
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,95,-836.0511,-17.7883,3353418.9,838.3547,0.4681,Neutral,46.0,-8.8005
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,91,-774.0398,-13.5796,997002.18,249.2505,0.0,Neutral,47.0,-8.5059
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,48,685.2771,28.5532,1336904.74,401.0714,1.0,Fear,32.0,14.2766
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,24,361.0715,51.5816,680921.11,204.2763,1.0,Fear,25.0,15.0446
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,6,,,101691.64,30.5075,,Fear,28.0,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,5,611.4935,122.2987,102303.13,30.6909,1.0,Fear,30.0,122.2987
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,25,254.0932,14.9467,477594.31,143.2783,1.0,Fear,34.0,10.1637
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,113,1291.15,31.4915,2671258.06,801.3774,0.7317,Extreme Fear,23.0,11.4261
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,187,936.6943,7.3755,5054069.34,1516.2207,0.6063,Extreme Fear,24.0,5.0091
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,222,6800.8124,60.1842,6213586.58,1864.0758,1.0,Extreme Fear,18.0,30.6343
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,116,-117.6164,-1.7821,3157534.8,921.2466,0.9697,Fear,39.0,-1.0139
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,128,-482.408,-8.0401,5165726.21,1549.7178,0.8167,Fear,25.0,-3.7688
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,7,50.5679,12.642,163124.33,48.9373,1.0,Fear,43.0,7.224
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,20,1097.5337,365.8446,211023.73,52.7559,1.0,Neutral,45.0,54.8767
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,28,554.388,27.7194,1004793.29,301.438,1.0,Fear,38.0,19.7996
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,4,-0.0608,-0.0304,346.03,0.1163,0.0,Greed,72.0,-0.0152
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,121,31.4204,15.7102,597811.21,57.4039,1.0,Fear,44.0,0.2597
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,185,35262.8046,190.6098,633013.49,212.6923,1.0,Neutral,49.0,190.6098
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,4083,22037.6678,12.0821,6720299.05,843.9375,1.0,Neutral,49.0,5.3974
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,3292,5672.3285,9.1934,10427674.81,1122.6953,0.8995,Fear,25.0,1.7231
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,470,23589.5201,50.1905,3354252.61,340.6393,1.0,Extreme Fear,21.0,50.1905
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,563,,,3730033.45,298.1274,,Extreme Fear,15.0,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,983,229058.6843,255.0765,4597959.76,1055.0739,1.0,Extreme Fear,20.0,233.02
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,71,,,702888.43,0.0,,Fear,25.0,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,829,87405.9268,154.975,3952933.62,562.2163,1.0,Fear,34.0,105.4354
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,47,10.1845,1.2731,79764.76,8.125,1.0,Fear,27.0,0.2167
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,667,5832.3161,28.04,3357137.76,68.7538,1.0,Extreme Fear,20.0,8.7441
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,1651,1058.58,13.7478,3610499.47,54.4098,1.0,Extreme Fear,24.0,0.6412
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,2617,289639.0891,169.5779,8161190.8,1227.5173,1.0,Fear,34.0,110.676
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,1,66.4474,66.4474,22791.99,0.0,1.0,Neutral,45.0,66.4474
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,1662,16591.2668,11.2255,3557085.63,3.2282,1.0,Fear,27.0,9.9827
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,147,18422.6129,635.2625,786814.29,131.1015,1.0,Fear,40.0,125.3239
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,167,,,297810.47,93.5591,,Fear,44.0,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,600,720.7497,2.9299,1550608.07,252.0021,1.0,Fear,26.0,1.2012
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,354,,,1062029.4,277.8331,,Fear,32.0,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,33,,,282777.74,28.2778,,Fear,34.0,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,743,188114.9804,253.183,2826888.64,918.7009,1.0,Fear,44.0,253.183
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,937,3869.2088,7.7695,4382512.84,643.5145,0.9558,Fear,25.0,4.1294
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,318,9367.8721,42.9719,699197.85,129.8195,0.9908,Fear,28.0,29.4587
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,499,1026.7359,5.9694,1366979.39,185.883,1.0,Fear,34.0,2.0576
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,146,2378.8773,50.6144,1275024.64,81.073,1.0,Extreme Fear,23.0,16.2937
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,1,4.7332,4.7332,10.14,0.0035,1.0,Greed,56.0,4.7332
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,1,1.8603,1.8603,3.9,0.0014,1.0,Neutral,53.0,1.8603
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,52,,,145530.36,18.1675,,Extreme Greed,78.0,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,17,,,10836.08,1.0866,,Greed,74.0,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,1,,,5158.5,0.5158,,Extreme Greed,83.0,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,58,,,65108.89,6.5154,,Extreme Greed,80.0,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,4,,,2652.32,0.2652,,Extreme Greed,83.0,
